DrugID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
11977753,0.355550406,0.983303113,0.810453173,0.816835706,0.792072148,0.830140598,0.802629985,0.748077755,0.846389504,0.786786134,0.85371604,0.787523989,0.823978124,0.74309305,0.573591755,0.532157776,6.89E-07,0.212736598,0.019674268,0.93548994,9.26E-11,0.733126562,0.787952004,0.813271453,7.52E-13,0.753251617,0.105938929,0.187610889,0.324111133,0.156244827,0.038967852,0.82881266,0.763497704,0.999998998,0.679104098,0.472071355,0.424645723,0.807965736,0.752458701,0.136788937,0.752458701,0.84874529,0.651893177,0.707016083,0.36164886,0.894579535,0.934650962,0.859635121,0.756457666,0.061316334,0.5,9.94E-22,0.142492255,0.062963133,0.964007726,0.952576381,0.998802444,0.679604425,0.055286669,0.346464367,5.70E-08,0.117447624,0,1.14E-21,2.40E-23,0.787443782,0.008721533,5.76E-21,3.61E-15,0.145980119,1.74E-22,0.891884936,0.919987986,0.634174011,0.959955631,0.157072376,0.639170732,0.882571255,0.708531306,0.981443626,0.975236207,0.12445963,0.818849105,0.999999999,0.7847069,0.990962943,0.398652611,0.030449467,0.947535805,5.30E-05,0.760852457,0.33923689,6.95E-13,0,9.80E-13,0.171401361,0.57253097,0.966670106,0.36189681,0.969520376,2.99E-06,0.997313123,5.30E-05,0.544466813,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.871024004,0.021955671,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.962941752,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.924125044,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,0.999529114,0.377737848,0.004506168,0.133250251,0.96401724,1.61E-09,0.99963785,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0.975564438,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.999907578,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999999156,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.152256542
25126798,0.485331225,0.396572835,0.209746742,0.250330699,0.203365852,0.290974982,0.348597012,0.273689622,0.377945567,0.274559978,0.515160619,0.394898415,0.609211809,0.484012368,4.07E-10,0.290956414,6.89E-07,0.222282605,0.339897836,0.54450449,0.903368466,0.389865859,0.647447393,0.70298671,7.52E-13,0.189910565,0.906073593,0.964032201,0.987479353,0.592433516,0.530712494,0.260175584,0.188870701,0.999998998,0.150336211,0.172005097,0.324138535,0.233500909,0.040950036,0.153952093,0.040950036,0.070631141,0.690544255,0.056530111,0.792590881,0.835630925,0.515483791,0.232571772,0.185325503,0.436076719,0.5,0.999952139,0.142492255,0.5,0.034722889,0.952576381,0.617764784,0.492264867,0.47446924,0.346464367,5.70E-08,0.214297517,0.895426771,1.14E-21,0.880663973,0.222354992,0.126940969,0.724958356,3.61E-15,0.145980119,1.74E-22,1.18E-10,0.304725024,0.807739929,0.985978611,0.157072376,0.271046379,0.193945843,0.535487315,0.906913222,0.614412537,0.12445963,0.223424806,0.999999999,0.924917069,0.98763733,0.707388959,0.030449467,0.162959008,5.30E-05,0.749602477,0.03731604,6.95E-13,0,9.80E-13,0.284138894,1.20E-11,0.978407006,0.704278247,0.265979473,2.99E-06,0.993480466,5.30E-05,0.62321477,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.996685951,5.30E-05,0.998653446,0.399820633,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.974713704,0.999986066,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.924125044,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.034729928,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0.975564438,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.842582335
176870,0.724071722,0.555137269,0.565797762,0.579314163,0.52985873,0.60153814,0.505413289,0.423525226,0.364238252,0.262532679,0.341065833,0.238119146,0.315611115,0.215022795,4.07E-10,2.18E-08,6.89E-07,0.10021777,0.92298952,0.541729244,0.651647122,0.592459328,0.677484136,0.611012744,0.899737747,0.512719292,0.183054059,0.232221396,0.27574295,0.353508414,0.282299731,0.574166291,0.509934496,0.999998998,0.597816859,0.76038978,0.649681573,0.55650144,0.017592818,0.791387927,0.017592818,0.099586893,0.921415185,0.083939805,0.840623198,0.198400991,0.499394973,0.580823005,0.510171822,0.436076719,0.694831549,9.94E-22,0.142492255,0.062963133,0.635287782,0.865038246,0.617764784,0.82271511,0.47446924,0.490771238,5.70E-08,0.83334029,0,1.14E-21,2.40E-23,0.564695742,0.874620952,0.944099864,0.995613616,0.145980119,1.74E-22,1.18E-10,0.059983379,0.807739929,4.61E-10,0.999942862,0.255134237,0.18561264,0.852531674,0.702471937,0.396613874,0.75874282,0.546033221,0.167096874,0.416325857,8.79E-24,0.019854397,0.925238308,0.379233187,5.30E-05,0.762469956,0.791541792,0.994957159,0.773265811,9.80E-13,0.721504826,0.458149322,0.969392359,0.072529081,0.470945322,2.99E-06,0.9857295,5.30E-05,0.521575956,5.30E-05,0.5,1,5.30E-05,5.30E-05,1,5.30E-05,0.998653446,0.731798359,0.02350508,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.522329168,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.923236754,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.906653803,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999941068,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,1,0.168378369,0.167380186,1.48E-18,2.32E-16,0.999199217,0.166633397,0.251469879
10090485,0.616168104,0.765982541,0.47482918,0.494698376,0.44129382,0.536729592,0.539451088,0.457853233,0.553754968,0.442790332,0.615196386,0.497465969,0.690989375,0.575273541,0.600249375,0.264869665,6.89E-07,0.10021777,0.131845503,0.949826899,0.632705898,0.550126109,0.702757659,0.308477879,0.761602115,0.418716386,0.674846187,0.874296185,0.949127816,0.216968747,0.222162393,0.523328652,0.427011251,0.999998998,0.323046592,0.226350723,0.335178593,0.484882386,0.171592683,0.185511915,0.171592683,0.39009964,0.941839531,0.383163993,0.470811224,0.803017627,0.52794077,0.525098174,0.414526462,0.707278687,0.5,9.94E-22,0.918732282,0.5,0.358206967,0.952576381,0.917645021,0.492264867,0.47446924,0.346464367,5.70E-08,0.117447624,0,1.14E-21,2.40E-23,0.428541107,0.155431065,0.463384185,3.61E-15,0.842363838,1.74E-22,1.18E-10,0.924687545,9.05E-08,0.958049529,0.157072376,0.13923798,0.885957752,0.898055289,0.439810556,0.885181578,0.182881065,0.374506555,0.167096874,0.807714321,0.986924807,0.536846529,0.030449467,0.641762315,5.30E-05,0.76020955,0.342157627,6.95E-13,0,9.80E-13,0.303267462,0.589949297,0.947216808,0.543132899,0.557140082,2.99E-06,0.995832168,5.30E-05,0.659560884,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.831604132,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.962941752,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.844424204,0.001181573,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.099912791,0.999897784,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.986914419,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,1,5.30E-05,0.999999156,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.503732577
644241,0.151861281,0.947449965,0.883552639,0.841902659,0.820671063,0.882176151,0.807388375,0.753794302,0.781048071,0.702488344,0.725724616,0.623207924,0.664728206,0.545043594,0.848242033,0.79088128,6.89E-07,0.555705751,0.642958517,0.563856178,0.834519091,0.98148518,0.545488411,0.769178349,7.52E-13,0.863241644,0.249159449,0.476190046,0.532134408,0.127070782,0.02447531,0.886369825,0.875708553,0.999998998,0.836539544,0.768173808,0.702471103,0.861716773,0.798845987,0.317965074,0.798845987,0.958185347,0.008575532,0.83056035,0.03305111,0.864522731,0.958535143,0.847801547,0.867789458,0.707278687,0.806327712,9.94E-22,0.142492255,0.062963133,0.635287782,0.952576381,0.98903775,0.82271511,0.731660206,0.867591456,5.70E-08,0.466310264,0,1.14E-21,2.40E-23,0.895354116,0.614053734,5.76E-21,3.61E-15,0.84332052,0.977808184,0.902640845,0.628295819,0.88972811,0.990503572,0.157072376,0.13923798,0.932377921,0.971770374,0.807308083,0.885181578,0.72900489,0.5728002,0.167096874,0.921437334,8.79E-24,0.414837801,0.369717802,0.965688729,5.30E-05,0.748678731,0.632232287,0.999101422,0,9.80E-13,0.400715397,0.311860281,0.972771478,0.524338249,0.957561834,2.99E-06,0.991184868,5.30E-05,0.751880429,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.864202244,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.974713704,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.924125044,0.838411761,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.999999451,0.167346595,0.753321287,2.64E-12,0.942785002,0.999897784,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.987134747,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.103457077
5278396,0.345645843,0.610702439,0.394773866,0.401692124,0.500058501,0.500226159,0.465410373,0.611835932,0.42118761,0.665316536,0.465322478,0.818592814,0.50071101,0.867432349,4.07E-10,0.264869665,6.89E-07,0.205874814,0.683693051,0.569531782,0.808412669,0.875694207,0.53771055,0.823808965,0.563884629,0.519948977,0.098198037,0.17127176,0.346335572,0.228752301,0.725333732,0.470321764,0.542500301,0.999998998,0.350000083,0.350802681,0.424855325,0.516833699,0.330982984,0.426440186,0.330982984,0.176711973,0.24460851,0.161196234,0.72309148,0.560641756,0.809153771,0.530071577,0.518194933,0.061316334,0.193672288,9.94E-22,0.957848306,0.937036867,0.635287782,0.865038246,0.617764784,0.679604425,0.055286669,0.346464367,5.70E-08,0.052056904,0,0.980001175,0.880663973,0.406455532,0.561318915,0.466981893,0.995479016,0.145980119,1.74E-22,1.18E-10,0.31225737,9.05E-08,4.61E-10,0.157072376,0.766713451,0.11369335,0.962753442,0.520175386,0.885181578,0.296508421,0.74874527,0.167096874,0.075581009,8.79E-24,0.405477526,0.813002372,0.629340458,5.30E-05,0.73137112,0.617262969,0.984685331,0,0.994251271,0.316692392,0.242464816,2.86E-09,0.008253923,0.949392554,2.99E-06,0.986305059,5.30E-05,0.1118201,5.30E-05,0.982906245,1,5.30E-05,5.30E-05,0.999998047,5.30E-05,0.998653446,0.824588166,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,1.20E-20,0.165079548,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.277430427,0.001181573,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,7.14E-07,2.64E-12,0.879726585,2.87E-10,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.986914419,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.339643157
135400873,0.305995195,0.514666111,0.256340359,0.233185255,0.321774245,0.334342407,0.255447147,0.422324665,0.2179442,0.472248862,0.220696373,0.514124341,0.231366648,0.534897489,4.07E-10,0.264869665,6.89E-07,0.218592553,0.472716889,0.418562604,0.831092078,0.655846856,0.735862054,0.470969149,7.52E-13,0.347465025,0.730737597,0.943427917,0.987261783,0.075487332,0.624111538,0.309863159,0.37711188,0.999998998,0.218100446,0.2715482,0.4197907,0.347389067,0.253876437,0.103641881,0.253876437,0.52409385,0.517430544,0.504082349,0.694340184,0.88822068,0.665519921,0.428547922,0.343092324,0.436076719,0.193672288,9.94E-22,0.918732282,0.5,0.358206967,0.92731029,0.617764784,0.492264867,0.47446924,0.346464367,5.70E-08,0.117447624,0,0.980001175,0.880663973,0.237122212,0.139280564,5.76E-21,0.981896975,0.145980119,0.977808184,1.18E-10,0.830903426,9.05E-08,4.61E-10,0.99999513,0.366640479,0.772131072,0.375796892,0.650941792,0.614412537,0.182881065,0.974070288,0.167096874,0.43250492,0.983335318,0.115823469,0.030449467,0.697909035,5.30E-05,1.43E-16,0.314426234,6.95E-13,0,0.994110939,0.117376482,0.531707094,2.86E-09,0.163693125,0.804792056,2.99E-06,0.991204344,5.30E-05,0.233781731,5.30E-05,0.978579777,1,5.30E-05,5.30E-05,0.164664515,5.30E-05,0.998653446,0.529317034,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.796811614,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,1,0.522329168,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,1,0.099912791,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,0.999999999,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,1,4.70E-08,0.166633397,0.714846136
11364421,0.125778944,0.715423557,0.865413011,0.900278301,0.88763317,0.873017243,0.906955964,0.878174451,0.903349792,0.863815779,0.928517627,0.893676796,0.926135906,0.889513931,4.07E-10,0.511302312,6.89E-07,0.791057996,0.76225278,0.942336954,0.783525892,0.888444488,0.464766049,0.862040313,0.585728481,0.852197585,0.576488691,0.563713461,0.554406935,0.827873275,0.263260448,0.86980733,0.838102989,0.999998998,0.853823229,0.824298373,0.629319072,0.871505987,0.665718237,0.860417451,0.665718237,0.410432166,0.479283432,0.403592543,0.62430974,0.125606402,0.539213451,0.8844114,0.856719894,0.707278687,0.920168271,0.999952139,0.957848306,0.964560347,0.358206967,0.865038246,0.38583405,0.910336415,0.731660206,0.808272143,5.70E-08,0.589125664,0.895426771,0.980001175,0.942792245,0.918141022,0.936962043,0.85380099,0.985183485,0.916545195,0.977808184,1.18E-10,0.618010114,0.643477773,0.956623406,0.157072376,0.393279272,0.94542463,0.572660462,0.709626086,0.885181578,0.565006285,0.853074069,0.167096874,0.822097739,8.79E-24,0.912202785,0.939692365,0.154171862,5.30E-05,0.699547846,0.950946021,0.99852269,0.709806361,9.80E-13,0.91454073,0.245298863,2.86E-09,0.908577598,0.178306065,2.99E-06,0.277639012,5.30E-05,0.786796469,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999999992,5.30E-05,0.998653446,0.87946951,0.026111405,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.901222735,0.165079548,0.167040631,0.166498334,0.166486816,0.797135339,0.930634119,7.11E-15,0.16834648,0.167982932,0.924125044,0.838411761,0.164332634,0.000837777,0.999999598,0.999620393,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.898641578,2.64E-12,0.954239083,2.87E-10,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.76084478,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.999224706,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,0.999979465,0,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.459528853
5494449,0.104392621,0.668419278,0.71042733,0.747636359,0.762487023,0.750701422,0.759739309,0.772639735,0.764004712,0.79343166,0.707524906,0.748942736,0.603534808,0.675750428,4.07E-10,0.264869665,6.89E-07,0.419627683,0.296172927,0.974966865,0.76707104,5.86E-17,0.702757659,0.847377121,0.594905824,0.741093817,0.418921203,0.472030873,0.45082944,0.557261888,0.362379295,0.742817317,0.737759314,0.999998998,0.677397695,0.674963456,0.676420495,0.755500635,0.220598688,0.165641717,0.220598688,0.2738356,0.559123961,0.26246321,0.777627703,0.82352008,0.525158188,0.775154235,0.744136002,0.842343704,0.875952629,0.999952139,0.918732282,0.937036867,0.358206967,0.92731029,0.617764784,0.910336415,0.855890346,0.808272143,5.70E-08,0.589125664,0.895426771,0.980001175,0.942792245,0.773263562,0.7968817,0.714419992,0.995217677,0.842363838,1.74E-22,1.18E-10,0.634431291,0.807739929,0.958049529,0.157072376,6.03E-26,0.896017085,0.987461791,0.027500884,0.885181578,0.182881065,0.919632933,0.167096874,0.929711938,0.98763733,0.595227049,0.937194725,0.286958413,5.30E-05,1.43E-16,0.812168258,0.99852269,0,0.985746201,0.841149943,0.245298863,0.970589753,0.342402768,0.519514402,2.99E-06,0.277639012,5.30E-05,0.781525789,5.30E-05,0.944035233,1,5.30E-05,5.30E-05,1,5.30E-05,0.998653446,0.917625459,0.02233684,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.962941752,0.999986066,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.924125044,0.935006288,0.164332634,0.000837777,0.999999598,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.954239083,0.999529114,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,1.88E-18,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.165450729,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0.945900613,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.299257553
51371303,0.164307783,0.512782984,0.510878254,0.493307529,0.439862335,0.517619062,0.527278671,0.44550116,0.516475008,0.404879706,0.568517371,0.448364523,0.574326313,0.447545378,0.77704455,0.654704662,6.89E-07,0.10021777,0.651674941,0.939709913,0.644047575,0.389865859,0.466850887,0.837949191,7.52E-13,0.501235848,0.600960336,0.673150528,0.696479061,0.60819746,0.530712494,0.523328652,0.505803916,0.999998998,0.477263054,0.393611361,0.485174373,0.46977998,0.554182665,0.317692554,0.554182665,0.958138062,0.930384977,0.900405301,0.035109544,0.823726022,0.460535254,0.415488141,0.498302997,0.436076719,0.5,9.94E-22,0.918732282,0.5,0.358206967,0.92731029,0.617764784,0.492264867,0.47446924,0.727065203,5.70E-08,0.214297517,0,0.980001175,0.880663973,0.542156658,0.349134989,0.862053791,3.61E-15,0.145980119,1.74E-22,0.902640845,0.319321221,0.88972811,0.990503572,0.157072376,0.156718534,0.190846449,0.866523468,0.804692189,0.614412537,0.498373375,0.375781192,0.167096874,0.926438386,8.79E-24,0.532514408,0.811563216,0.369489747,5.30E-05,1.43E-16,0.286780456,0.997898138,0,9.80E-13,0.726001709,0.761951184,2.86E-09,0.458119035,0.262012481,2.99E-06,0.985912809,5.30E-05,0.325088527,5.30E-05,0.5,1,5.30E-05,5.30E-05,0.999999982,5.30E-05,0,0.920226435,0.020286834,5.71E-19,3.32E-10,9.64E-10,7.11E-15,5.84E-13,0.962941752,0.999986066,0.167040631,0.166498334,0.166486816,0.202864661,0.069365881,7.11E-15,0.16834648,0.167982932,0.924125044,0.598257153,0.164332634,0.000837777,0.166325734,0.163034142,0.999986066,9.57E-08,3.50E-08,0.168206175,0.999999451,0.167346595,7.14E-07,2.64E-12,0.879726585,0.999529114,0.377737848,0.004506168,0.133250251,0.358229365,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,1.32E-17,2.11E-16,1.17E-09,0.987134747,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,2.79E-22,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0.945900613,8.34E-25,5.30E-05,0.156951066,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.743927272
16095342,0.012948773,0.953405477,0.909177499,0.903797727,0.891678046,0.93092125,0.902587289,0.872515762,0.846288461,0.786652378,0.847360928,0.778853009,0.818775347,0.736041173,4.07E-10,0.264869665,6.89E-07,0.415915777,0.964477387,0.860303906,9.26E-11,0.979475246,0.531598086,0.768230047,0.892220608,0.908375116,0.442692188,0.630537137,0.732000805,0.358655304,0.02646002,0.923918583,0.911938278,0.999998998,0.876373844,0.880138844,0.709920927,0.912279123,0.566974625,0.839264632,0.566974625,0.441141549,0.675536883,0.433626201,0.613977736,0.148293095,0.612084948,0.9071138,0.912774702,0.842343704,0.978408453,9.94E-22,0.918732282,0.5,0.635287782,0.952576381,0.98903775,0.99571926,0.731660206,0.938800406,5.70E-08,0.83334029,0,0.980001175,0.880663973,0.942248029,0.935222147,0.930574805,0.997976715,0.841725485,0.977808184,1.18E-10,0.623754656,0.885412193,4.61E-10,0.157072376,0.13923798,0.782141548,0.959447558,0.836431686,0.975236207,0.847010727,0.72551173,0.167096874,0.972985273,8.79E-24,0.268596641,0.943667923,0.653263281,5.30E-05,0.769898804,0.906927688,0.994957159,0.805205393,9.80E-13,0.899163706,0.529540019,2.86E-09,0.314289968,0.822239173,2.99E-06,0.993563584,5.30E-05,0.944996769,5.30E-05,0.5,1,5.30E-05,5.30E-05,1,5.30E-05,0.998653446,0.935544315,0.020286834,5.71E-19,3.32E-10,9.64E-10,1,5.84E-13,0.974713704,0.165079548,0.167040631,0.166498334,0.166486816,0.5,0.5,7.11E-15,0.16834648,0.167982932,0.966842384,0.598257153,0.999887438,0.000837777,0.166325734,0.163034142,0.165079548,9.57E-08,3.50E-08,0.168206175,0.165806858,0.167346595,0.753321287,2.64E-12,0.923236754,0.999529114,0.377737848,0.004506168,0.133250251,0.635349613,1.61E-09,0.914027309,2.09E-07,7.11E-15,0.499264281,0.164929402,0.885119262,2.11E-16,1.17E-09,3.26E-22,6.25E-10,0.168149182,0.999995363,1.17E-13,0,0.164668868,0.166924728,0,5.10E-08,7.11E-15,0.154654108,0.999999971,0,0.167639733,6.31E-25,0.16818613,0.009088503,0.168363202,8.27E-11,0.156346354,0,0,0.021135424,0.021135424,2.39E-20,0,8.34E-25,5.30E-05,0.999979121,4.03E-08,1.55E-23,1.59E-17,5.77E-14,2.96E-11,0.168378369,0.167380186,1.48E-18,2.32E-16,4.70E-08,0.166633397,0.09277543
